algorithm,hyperparameters,average,std,max_performance
KNeighborsClassifier,10-brute-distance,0.5816993464052288,0.10108556825715663,0.7222222222222222
KNeighborsClassifier,11-auto-uniform,0.5816993464052287,0.07679390897428835,0.7058823529411765
KNeighborsClassifier,11-auto-distance,0.5820261437908496,0.10379045866803746,0.7647058823529411
KNeighborsClassifier,11-ball_tree-uniform,0.5816993464052287,0.07679390897428835,0.7058823529411765
KNeighborsClassifier,11-ball_tree-distance,0.5820261437908496,0.10379045866803746,0.7647058823529411
KNeighborsClassifier,11-kd_tree-uniform,0.5816993464052287,0.07679390897428835,0.7058823529411765
KNeighborsClassifier,11-kd_tree-distance,0.5820261437908496,0.10379045866803746,0.7647058823529411
KNeighborsClassifier,11-brute-uniform,0.5816993464052287,0.07679390897428835,0.7058823529411765
KNeighborsClassifier,11-brute-distance,0.5820261437908496,0.10379045866803746,0.7647058823529411
KNeighborsClassifier,12-auto-uniform,0.5532679738562092,0.04055580572200103,0.6111111111111112
KNeighborsClassifier,12-auto-distance,0.5761437908496732,0.09452356637788571,0.7222222222222222
KNeighborsClassifier,12-ball_tree-uniform,0.5532679738562092,0.04055580572200103,0.6111111111111112
KNeighborsClassifier,12-ball_tree-distance,0.5761437908496732,0.09452356637788571,0.7222222222222222
KNeighborsClassifier,12-kd_tree-uniform,0.5532679738562092,0.04055580572200103,0.6111111111111112
KNeighborsClassifier,12-kd_tree-distance,0.5761437908496732,0.09452356637788571,0.7222222222222222
KNeighborsClassifier,12-brute-uniform,0.5532679738562092,0.04055580572200103,0.6111111111111112
KNeighborsClassifier,12-brute-distance,0.5761437908496732,0.09452356637788571,0.7222222222222222
KNeighborsClassifier,13-auto-uniform,0.5699346405228758,0.06955796181379613,0.6666666666666666
KNeighborsClassifier,13-auto-distance,0.5820261437908496,0.10077289000472453,0.7647058823529411
KNeighborsClassifier,13-ball_tree-uniform,0.5699346405228758,0.06955796181379613,0.6666666666666666
KNeighborsClassifier,13-ball_tree-distance,0.5820261437908496,0.10077289000472453,0.7647058823529411
KNeighborsClassifier,13-kd_tree-uniform,0.5699346405228758,0.06955796181379613,0.6666666666666666
KNeighborsClassifier,13-kd_tree-distance,0.5820261437908496,0.10077289000472453,0.7647058823529411
KNeighborsClassifier,13-brute-uniform,0.5699346405228758,0.06955796181379613,0.6666666666666666
KNeighborsClassifier,13-brute-distance,0.5820261437908496,0.10077289000472453,0.7647058823529411
KNeighborsClassifier,14-auto-uniform,0.5366013071895425,0.05323488286090783,0.6111111111111112
KNeighborsClassifier,14-auto-distance,0.5764705882352941,0.10357157324643142,0.7647058823529411
KNeighborsClassifier,14-ball_tree-uniform,0.5366013071895425,0.05323488286090783,0.6111111111111112
KNeighborsClassifier,14-ball_tree-distance,0.5764705882352941,0.10357157324643142,0.7647058823529411
KNeighborsClassifier,14-kd_tree-uniform,0.5366013071895425,0.05323488286090783,0.6111111111111112
KNeighborsClassifier,14-kd_tree-distance,0.5764705882352941,0.10357157324643142,0.7647058823529411
KNeighborsClassifier,14-brute-uniform,0.5366013071895425,0.05323488286090783,0.6111111111111112
KNeighborsClassifier,14-brute-distance,0.5764705882352941,0.10357157324643142,0.7647058823529411
GaussianProcessClassifier,default,0.5696078431372549,0.07970172190863786,0.7222222222222222
DecisionTreeClassifier,gini-best,0.5140522875816994,0.10778419859033621,0.7222222222222222
DecisionTreeClassifier,gini-random,0.5205882352941177,0.14094063150412994,0.7222222222222222
DecisionTreeClassifier,entropy-best,0.5477124183006536,0.15330385465703797,0.7777777777777778
DecisionTreeClassifier,entropy-random,0.569281045751634,0.1357747768844404,0.8333333333333334
BaggingClassifier,10-True,0.5754901960784313,0.15521637377498257,0.9444444444444444
BaggingClassifier,50-True,0.5754901960784313,0.1532150081984066,0.8888888888888888
BaggingClassifier,100-True,0.5869281045751633,0.14857748885757915,0.8888888888888888
BaggingClassifier,150-True,0.5866013071895424,0.142965919480923,0.8888888888888888
BaggingClassifier,200-True,0.6032679738562091,0.1561202470779986,0.9444444444444444
BaggingClassifier,250-True,0.5977124183006536,0.15474779289332988,0.9444444444444444
BaggingClassifier,500-True,0.592156862745098,0.1490769296931024,0.9444444444444444
BaggingClassifier,1000-True,0.592156862745098,0.1490769296931024,0.9444444444444444
BaggingClassifier,10-False,0.5303921568627452,0.11288520233016354,0.7222222222222222
BaggingClassifier,50-False,0.530718954248366,0.09658175927877581,0.6666666666666666
BaggingClassifier,100-False,0.530718954248366,0.10277453053465127,0.6666666666666666
BaggingClassifier,150-False,0.530718954248366,0.10277453053465127,0.6666666666666666
BaggingClassifier,200-False,0.5251633986928105,0.11142832458356829,0.6666666666666666
BaggingClassifier,250-False,0.5196078431372549,0.10834701064105674,0.6666666666666666
BaggingClassifier,500-False,0.5251633986928105,0.11142832458356829,0.6666666666666666
BaggingClassifier,1000-False,0.5251633986928105,0.11142832458356829,0.6666666666666666
AdaBoostClassifier,10-SAMME,0.5637254901960784,0.06831941450439183,0.6666666666666666
AdaBoostClassifier,10-SAMME.R,0.5643790849673203,0.10407406495266175,0.7222222222222222
AdaBoostClassifier,50-SAMME,0.6313725490196078,0.06108226924160039,0.7222222222222222
AdaBoostClassifier,50-SAMME.R,0.5245098039215688,0.11190842344021608,0.6666666666666666
AdaBoostClassifier,100-SAMME,0.6313725490196078,0.06108226924160039,0.7222222222222222
AdaBoostClassifier,100-SAMME.R,0.5258169934640524,0.11228189398729281,0.6666666666666666
AdaBoostClassifier,150-SAMME,0.6035947712418301,0.07902890574943562,0.6666666666666666
AdaBoostClassifier,150-SAMME.R,0.5477124183006535,0.11405369214634131,0.7222222222222222
AdaBoostClassifier,200-SAMME,0.6035947712418301,0.10863297611457,0.7777777777777778
AdaBoostClassifier,200-SAMME.R,0.5199346405228759,0.14405390376660002,0.7222222222222222
AdaBoostClassifier,250-SAMME,0.6091503267973857,0.10453634900592425,0.7222222222222222
AdaBoostClassifier,250-SAMME.R,0.542483660130719,0.1292895706197567,0.7222222222222222
AdaBoostClassifier,500-SAMME,0.5869281045751634,0.1261048400698848,0.8333333333333334
AdaBoostClassifier,500-SAMME.R,0.5477124183006536,0.17404653202375608,0.7777777777777778
AdaBoostClassifier,1000-SAMME,0.59281045751634,0.11225097746943008,0.7777777777777778
AdaBoostClassifier,1000-SAMME.R,0.5369281045751635,0.14119046469010246,0.7777777777777778
GradientBoostingClassifier,deviance-10-friedman_mse,0.6362745098039216,0.08626522528770343,0.7777777777777778
GradientBoostingClassifier,deviance-10-mse,0.6418300653594772,0.08259896853042244,0.7777777777777778
GradientBoostingClassifier,deviance-10-mae,0.5967320261437908,0.0882013975075098,0.7222222222222222
GradientBoostingClassifier,deviance-50-friedman_mse,0.6529411764705882,0.15663654714958228,0.9444444444444444
GradientBoostingClassifier,deviance-50-mse,0.6584967320261438,0.1520310470775372,0.9444444444444444
GradientBoostingClassifier,deviance-50-mae,0.6362745098039215,0.08977178312006236,0.7777777777777778
GradientBoostingClassifier,deviance-100-friedman_mse,0.6758169934640523,0.12404360941291036,0.9444444444444444
GradientBoostingClassifier,deviance-100-mse,0.6758169934640523,0.12404360941291036,0.9444444444444444
GradientBoostingClassifier,deviance-100-mae,0.6140522875816994,0.09644067145097543,0.7777777777777778
GradientBoostingClassifier,deviance-150-friedman_mse,0.6535947712418302,0.14226012326587525,0.9444444444444444
GradientBoostingClassifier,deviance-150-mse,0.6650326797385622,0.13776166950768282,0.9444444444444444
GradientBoostingClassifier,deviance-150-mae,0.5859477124183007,0.1029598489134174,0.7222222222222222
GradientBoostingClassifier,deviance-200-friedman_mse,0.6594771241830066,0.1494132514407472,0.9444444444444444
GradientBoostingClassifier,deviance-200-mse,0.6594771241830066,0.1494132514407472,0.9444444444444444
GradientBoostingClassifier,deviance-200-mae,0.5856209150326798,0.11079154352023697,0.7222222222222222
GradientBoostingClassifier,deviance-250-friedman_mse,0.6428104575163398,0.13794605008632319,0.8888888888888888
GradientBoostingClassifier,deviance-250-mse,0.6483660130718955,0.13311689468622492,0.8888888888888888
GradientBoostingClassifier,deviance-250-mae,0.5856209150326798,0.12142447001352612,0.7222222222222222
GradientBoostingClassifier,deviance-500-friedman_mse,0.5872549019607842,0.12797821232079515,0.8333333333333334
GradientBoostingClassifier,deviance-500-mse,0.5928104575163399,0.12275755677477308,0.8333333333333334
GradientBoostingClassifier,deviance-500-mae,0.5803921568627451,0.09990811276680803,0.7777777777777778
GradientBoostingClassifier,deviance-1000-friedman_mse,0.5761437908496732,0.125398676458664,0.8333333333333334
GradientBoostingClassifier,deviance-1000-mse,0.5761437908496732,0.125398676458664,0.8333333333333334
GradientBoostingClassifier,deviance-1000-mae,0.5915032679738562,0.09961693472309795,0.7777777777777778
