algorithm,hyperparameters,average,std,max_performance
LinearSVC,default,0.6094771241830065,0.05241508147825306,0.7058823529411765
RandomForestClassifier,gini-100,0.6601307189542482,0.11631416327593508,0.8235294117647058
RandomForestClassifier,gini-150,0.6767973856209151,0.11997915506652108,0.8235294117647058
RandomForestClassifier,gini-200,0.6601307189542484,0.10218886840304311,0.8235294117647058
RandomForestClassifier,gini-250,0.6823529411764706,0.10995942925392463,0.8235294117647058
RandomForestClassifier,gini-500,0.6604575163398693,0.11646510480552404,0.8823529411764706
RandomForestClassifier,gini-1000,0.6767973856209151,0.12252461630665731,0.8333333333333334
RandomForestClassifier,entropy-100,0.6598039215686274,0.10535300990547213,0.7777777777777778
RandomForestClassifier,entropy-150,0.6601307189542485,0.10806078255652711,0.8235294117647058
RandomForestClassifier,entropy-200,0.677124183006536,0.11748172841958222,0.8823529411764706
RandomForestClassifier,entropy-250,0.6601307189542485,0.10806078255652711,0.8235294117647058
RandomForestClassifier,entropy-500,0.6545751633986928,0.1031877946368811,0.8235294117647058
RandomForestClassifier,entropy-1000,0.6660130718954249,0.11794443172242644,0.8823529411764706
SVC,default,0.6490196078431372,0.08418696454788237,0.8235294117647058
SGDClassifier,default,0.5369281045751635,0.0671017775768643,0.6470588235294118
KNeighborsClassifier,2-auto-uniform,0.6379084967320261,0.10728514786239575,0.8235294117647058
KNeighborsClassifier,2-auto-distance,0.6437908496732027,0.13537460900135934,0.8823529411764706
KNeighborsClassifier,2-ball_tree-uniform,0.6379084967320261,0.10728514786239575,0.8235294117647058
KNeighborsClassifier,2-ball_tree-distance,0.6437908496732027,0.13537460900135934,0.8823529411764706
KNeighborsClassifier,2-kd_tree-uniform,0.6379084967320261,0.10728514786239575,0.8235294117647058
KNeighborsClassifier,2-kd_tree-distance,0.6437908496732027,0.13537460900135934,0.8823529411764706
KNeighborsClassifier,2-brute-uniform,0.6379084967320261,0.10728514786239575,0.8235294117647058
KNeighborsClassifier,2-brute-distance,0.6437908496732027,0.13537460900135934,0.8823529411764706
