algorithm,hyperparameters,average,std,max_performance
LinearSVC,default,0.5866013071895424,0.08646554903580267,0.7222222222222222
RandomForestClassifier,gini-100,0.6140522875816993,0.12439309714002554,0.8333333333333334
RandomForestClassifier,gini-150,0.6143790849673202,0.1373637912297638,0.8888888888888888
RandomForestClassifier,gini-200,0.6205882352941177,0.12743799162907912,0.8888888888888888
RandomForestClassifier,gini-250,0.6310457516339869,0.14790930541976657,0.9444444444444444
RandomForestClassifier,gini-500,0.6088235294117647,0.16116148173867906,0.9444444444444444
RandomForestClassifier,gini-1000,0.6202614379084967,0.14608830075885004,0.8888888888888888
RandomForestClassifier,entropy-100,0.6483660130718955,0.1565574370884169,0.9444444444444444
RandomForestClassifier,entropy-150,0.6254901960784314,0.13437056507667258,0.8888888888888888
RandomForestClassifier,entropy-200,0.6143790849673202,0.14178638524995515,0.8888888888888888
RandomForestClassifier,entropy-250,0.6310457516339869,0.14580767702401853,0.9444444444444444
RandomForestClassifier,entropy-500,0.6369281045751634,0.12454753858401758,0.8888888888888888
RandomForestClassifier,entropy-1000,0.6310457516339869,0.14998148745886963,0.9444444444444444
SVC,default,0.5869281045751635,0.09545840577058208,0.7777777777777778
SGDClassifier,default,0.5366013071895425,0.12811791313783885,0.7222222222222222
KNeighborsClassifier,2-auto-uniform,0.6042483660130719,0.09211339539488915,0.7647058823529411
KNeighborsClassifier,2-auto-distance,0.5931372549019608,0.1119370494016598,0.8333333333333334
KNeighborsClassifier,2-ball_tree-uniform,0.6042483660130719,0.09211339539488915,0.7647058823529411
KNeighborsClassifier,2-ball_tree-distance,0.5931372549019608,0.1119370494016598,0.8333333333333334
KNeighborsClassifier,2-kd_tree-uniform,0.6042483660130719,0.09211339539488915,0.7647058823529411
KNeighborsClassifier,2-kd_tree-distance,0.5931372549019608,0.1119370494016598,0.8333333333333334
KNeighborsClassifier,2-brute-uniform,0.6042483660130719,0.09211339539488915,0.7647058823529411
KNeighborsClassifier,2-brute-distance,0.5931372549019608,0.1119370494016598,0.8333333333333334
KNeighborsClassifier,3-auto-uniform,0.6313725490196078,0.08622498083158422,0.7777777777777778
KNeighborsClassifier,3-auto-distance,0.592483660130719,0.13754288182933994,0.9444444444444444
KNeighborsClassifier,3-ball_tree-uniform,0.6313725490196078,0.08622498083158422,0.7777777777777778
KNeighborsClassifier,3-ball_tree-distance,0.592483660130719,0.13754288182933994,0.9444444444444444
KNeighborsClassifier,3-kd_tree-uniform,0.6313725490196078,0.08622498083158422,0.7777777777777778
KNeighborsClassifier,3-kd_tree-distance,0.592483660130719,0.13754288182933994,0.9444444444444444
KNeighborsClassifier,3-brute-uniform,0.6313725490196078,0.08622498083158422,0.7777777777777778
KNeighborsClassifier,3-brute-distance,0.592483660130719,0.13754288182933994,0.9444444444444444
KNeighborsClassifier,4-auto-uniform,0.603921568627451,0.10205082332467888,0.7222222222222222
KNeighborsClassifier,4-auto-distance,0.642483660130719,0.11416600133013363,0.8888888888888888
KNeighborsClassifier,4-ball_tree-uniform,0.603921568627451,0.10205082332467888,0.7222222222222222
KNeighborsClassifier,4-ball_tree-distance,0.642483660130719,0.11416600133013363,0.8888888888888888
KNeighborsClassifier,4-kd_tree-uniform,0.603921568627451,0.10205082332467888,0.7222222222222222
KNeighborsClassifier,4-kd_tree-distance,0.642483660130719,0.11416600133013363,0.8888888888888888
KNeighborsClassifier,4-brute-uniform,0.603921568627451,0.10205082332467888,0.7222222222222222
KNeighborsClassifier,4-brute-distance,0.642483660130719,0.11416600133013363,0.8888888888888888
KNeighborsClassifier,5-auto-uniform,0.5869281045751634,0.09545840577058207,0.7777777777777778
KNeighborsClassifier,5-auto-distance,0.6254901960784313,0.11453024558642155,0.8888888888888888
KNeighborsClassifier,5-ball_tree-uniform,0.5869281045751634,0.09545840577058207,0.7777777777777778
KNeighborsClassifier,5-ball_tree-distance,0.6254901960784313,0.11453024558642155,0.8888888888888888
KNeighborsClassifier,5-kd_tree-uniform,0.5869281045751634,0.09545840577058207,0.7777777777777778
KNeighborsClassifier,5-kd_tree-distance,0.6254901960784313,0.11453024558642155,0.8888888888888888
KNeighborsClassifier,5-brute-uniform,0.5869281045751634,0.09545840577058207,0.7777777777777778
KNeighborsClassifier,5-brute-distance,0.6254901960784313,0.11453024558642155,0.8888888888888888
KNeighborsClassifier,6-auto-uniform,0.6091503267973856,0.09197125888569356,0.7777777777777778
KNeighborsClassifier,6-auto-distance,0.6369281045751634,0.11687701876539074,0.8888888888888888
KNeighborsClassifier,6-ball_tree-uniform,0.6091503267973856,0.09197125888569356,0.7777777777777778
KNeighborsClassifier,6-ball_tree-distance,0.6369281045751634,0.11687701876539074,0.8888888888888888
KNeighborsClassifier,6-kd_tree-uniform,0.6091503267973856,0.09197125888569356,0.7777777777777778
KNeighborsClassifier,6-kd_tree-distance,0.6369281045751634,0.11687701876539074,0.8888888888888888
KNeighborsClassifier,6-brute-uniform,0.6091503267973856,0.09197125888569356,0.7777777777777778
KNeighborsClassifier,6-brute-distance,0.6369281045751634,0.11687701876539074,0.8888888888888888
KNeighborsClassifier,7-auto-uniform,0.6143790849673202,0.08076590944617945,0.7777777777777778
KNeighborsClassifier,7-auto-distance,0.6366013071895424,0.09791713532053598,0.8333333333333334
KNeighborsClassifier,7-ball_tree-uniform,0.6143790849673202,0.08076590944617945,0.7777777777777778
KNeighborsClassifier,7-ball_tree-distance,0.6366013071895424,0.09791713532053598,0.8333333333333334
KNeighborsClassifier,7-kd_tree-uniform,0.6143790849673202,0.08076590944617945,0.7777777777777778
KNeighborsClassifier,7-kd_tree-distance,0.6366013071895424,0.09791713532053598,0.8333333333333334
KNeighborsClassifier,7-brute-uniform,0.6143790849673202,0.08076590944617945,0.7777777777777778
KNeighborsClassifier,7-brute-distance,0.6366013071895424,0.09791713532053598,0.8333333333333334
