algorithm,hyperparameters,average,std,max_performance
LinearSVC,default,0.5980392156862746,0.11767428878774627,0.7777777777777778
RandomForestClassifier,gini-100,0.6375816993464052,0.10448781073895547,0.8333333333333334
RandomForestClassifier,gini-150,0.6101307189542483,0.16160485929599952,0.8333333333333334
RandomForestClassifier,gini-200,0.6542483660130719,0.10916989374926599,0.8333333333333334
RandomForestClassifier,gini-250,0.6653594771241831,0.09478476351588737,0.8333333333333334
RandomForestClassifier,gini-500,0.6431372549019607,0.11826995593482374,0.8333333333333334
RandomForestClassifier,gini-1000,0.6601307189542484,0.10806078255652711,0.8333333333333334
RandomForestClassifier,entropy-100,0.6101307189542484,0.12498921308491372,0.8235294117647058
RandomForestClassifier,entropy-150,0.6486928104575164,0.11529280229860447,0.8333333333333334
RandomForestClassifier,entropy-200,0.6379084967320261,0.09827640154179572,0.8235294117647058
RandomForestClassifier,entropy-250,0.6323529411764706,0.11541315938830263,0.8333333333333334
RandomForestClassifier,entropy-500,0.6379084967320261,0.13063559433558558,0.8333333333333334
RandomForestClassifier,entropy-1000,0.6434640522875816,0.11003370370540975,0.8333333333333334
SVC,default,0.6650326797385622,0.09858508166190645,0.7777777777777778
SGDClassifier,default,0.5869281045751635,0.11044784735497347,0.7777777777777778
KNeighborsClassifier,2-auto-uniform,0.6316993464052287,0.0815298896199925,0.7777777777777778
KNeighborsClassifier,2-auto-distance,0.6094771241830066,0.13017246878879357,0.8888888888888888
KNeighborsClassifier,2-ball_tree-uniform,0.6316993464052287,0.0815298896199925,0.7777777777777778
KNeighborsClassifier,2-ball_tree-distance,0.6094771241830066,0.13017246878879357,0.8888888888888888
KNeighborsClassifier,2-kd_tree-uniform,0.6316993464052287,0.0815298896199925,0.7777777777777778
KNeighborsClassifier,2-kd_tree-distance,0.6094771241830066,0.13017246878879357,0.8888888888888888
KNeighborsClassifier,2-brute-uniform,0.6316993464052287,0.0815298896199925,0.7777777777777778
KNeighborsClassifier,2-brute-distance,0.6094771241830066,0.13017246878879357,0.8888888888888888
KNeighborsClassifier,3-auto-uniform,0.6313725490196078,0.049964744715336955,0.7222222222222222
KNeighborsClassifier,3-auto-distance,0.6035947712418301,0.08284233153750842,0.7777777777777778
KNeighborsClassifier,3-ball_tree-uniform,0.6313725490196078,0.049964744715336955,0.7222222222222222
KNeighborsClassifier,3-ball_tree-distance,0.6035947712418301,0.08284233153750842,0.7777777777777778
KNeighborsClassifier,3-kd_tree-uniform,0.6313725490196078,0.049964744715336955,0.7222222222222222
KNeighborsClassifier,3-kd_tree-distance,0.6035947712418301,0.08284233153750842,0.7777777777777778
KNeighborsClassifier,3-brute-uniform,0.6313725490196078,0.049964744715336955,0.7222222222222222
KNeighborsClassifier,3-brute-distance,0.6035947712418301,0.08284233153750842,0.7777777777777778
KNeighborsClassifier,4-auto-uniform,0.5931372549019608,0.1119370494016598,0.7647058823529411
KNeighborsClassifier,4-auto-distance,0.6150326797385621,0.09272987388116902,0.7777777777777778
KNeighborsClassifier,4-ball_tree-uniform,0.5931372549019608,0.1119370494016598,0.7647058823529411
KNeighborsClassifier,4-ball_tree-distance,0.6150326797385621,0.09272987388116902,0.7777777777777778
KNeighborsClassifier,4-kd_tree-uniform,0.5931372549019608,0.1119370494016598,0.7647058823529411
KNeighborsClassifier,4-kd_tree-distance,0.6150326797385621,0.09272987388116902,0.7777777777777778
KNeighborsClassifier,4-brute-uniform,0.5931372549019608,0.1119370494016598,0.7647058823529411
KNeighborsClassifier,4-brute-distance,0.6150326797385621,0.09272987388116902,0.7777777777777778
KNeighborsClassifier,5-auto-uniform,0.5990196078431371,0.09960674951795301,0.8235294117647058
KNeighborsClassifier,5-auto-distance,0.6486928104575163,0.1040350636054785,0.7777777777777778
KNeighborsClassifier,5-ball_tree-uniform,0.5990196078431371,0.09960674951795301,0.8235294117647058
KNeighborsClassifier,5-ball_tree-distance,0.6486928104575163,0.1040350636054785,0.7777777777777778
KNeighborsClassifier,5-kd_tree-uniform,0.5990196078431371,0.09960674951795301,0.8235294117647058
KNeighborsClassifier,5-kd_tree-distance,0.6486928104575163,0.1040350636054785,0.7777777777777778
KNeighborsClassifier,5-brute-uniform,0.5990196078431371,0.09960674951795301,0.8235294117647058
KNeighborsClassifier,5-brute-distance,0.6486928104575163,0.1040350636054785,0.7777777777777778
KNeighborsClassifier,6-auto-uniform,0.5147058823529412,0.09346919406305504,0.6666666666666666
KNeighborsClassifier,6-auto-distance,0.5986928104575162,0.12686138133036715,0.7777777777777778
KNeighborsClassifier,6-ball_tree-uniform,0.5147058823529412,0.09346919406305504,0.6666666666666666
KNeighborsClassifier,6-ball_tree-distance,0.5986928104575162,0.12686138133036715,0.7777777777777778
KNeighborsClassifier,6-kd_tree-uniform,0.5147058823529412,0.09346919406305504,0.6666666666666666
KNeighborsClassifier,6-kd_tree-distance,0.5986928104575162,0.12686138133036715,0.7777777777777778
KNeighborsClassifier,6-brute-uniform,0.5147058823529412,0.09346919406305504,0.6666666666666666
KNeighborsClassifier,6-brute-distance,0.5986928104575162,0.12686138133036715,0.7777777777777778
KNeighborsClassifier,7-auto-uniform,0.5205882352941177,0.09993857312822914,0.7058823529411765
KNeighborsClassifier,7-auto-distance,0.553921568627451,0.11955827752597296,0.7222222222222222
KNeighborsClassifier,7-ball_tree-uniform,0.5205882352941177,0.09993857312822914,0.7058823529411765
KNeighborsClassifier,7-ball_tree-distance,0.553921568627451,0.11955827752597296,0.7222222222222222
KNeighborsClassifier,7-kd_tree-uniform,0.5205882352941177,0.09993857312822914,0.7058823529411765
KNeighborsClassifier,7-kd_tree-distance,0.553921568627451,0.11955827752597296,0.7222222222222222
KNeighborsClassifier,7-brute-uniform,0.5205882352941177,0.09993857312822914,0.7058823529411765
KNeighborsClassifier,7-brute-distance,0.553921568627451,0.11955827752597296,0.7222222222222222
KNeighborsClassifier,8-auto-uniform,0.5428104575163399,0.06982230914951405,0.7058823529411765
KNeighborsClassifier,8-auto-distance,0.5650326797385621,0.11657509084217513,0.7222222222222222
KNeighborsClassifier,8-ball_tree-uniform,0.5428104575163399,0.06982230914951405,0.7058823529411765
KNeighborsClassifier,8-ball_tree-distance,0.5650326797385621,0.11657509084217513,0.7222222222222222
KNeighborsClassifier,8-kd_tree-uniform,0.5428104575163399,0.06982230914951405,0.7058823529411765
KNeighborsClassifier,8-kd_tree-distance,0.5650326797385621,0.11657509084217513,0.7222222222222222
KNeighborsClassifier,8-brute-uniform,0.5428104575163399,0.06982230914951405,0.7058823529411765
KNeighborsClassifier,8-brute-distance,0.5650326797385621,0.11657509084217513,0.7222222222222222
KNeighborsClassifier,9-auto-uniform,0.5372549019607844,0.07502402537140783,0.7058823529411765
KNeighborsClassifier,9-auto-distance,0.5594771241830065,0.10725528033612708,0.7058823529411765
KNeighborsClassifier,9-ball_tree-uniform,0.5372549019607844,0.07502402537140783,0.7058823529411765
KNeighborsClassifier,9-ball_tree-distance,0.5594771241830065,0.10725528033612708,0.7058823529411765
KNeighborsClassifier,9-kd_tree-uniform,0.5372549019607844,0.07502402537140783,0.7058823529411765
KNeighborsClassifier,9-kd_tree-distance,0.5594771241830065,0.10725528033612708,0.7058823529411765
KNeighborsClassifier,9-brute-uniform,0.5372549019607844,0.07502402537140783,0.7058823529411765
KNeighborsClassifier,9-brute-distance,0.5594771241830065,0.10725528033612708,0.7058823529411765
KNeighborsClassifier,10-auto-uniform,0.5816993464052287,0.07266374959313618,0.7058823529411765
KNeighborsClassifier,10-auto-distance,0.5647058823529412,0.11172265386312204,0.7222222222222222
KNeighborsClassifier,10-ball_tree-uniform,0.5816993464052287,0.07266374959313618,0.7058823529411765
KNeighborsClassifier,10-ball_tree-distance,0.5647058823529412,0.11172265386312204,0.7222222222222222
KNeighborsClassifier,10-kd_tree-uniform,0.5816993464052287,0.07266374959313618,0.7058823529411765
KNeighborsClassifier,10-kd_tree-distance,0.5647058823529412,0.11172265386312204,0.7222222222222222
KNeighborsClassifier,10-brute-uniform,0.5816993464052287,0.07266374959313618,0.7058823529411765
KNeighborsClassifier,10-brute-distance,0.5647058823529412,0.11172265386312204,0.7222222222222222
KNeighborsClassifier,11-auto-uniform,0.5816993464052287,0.07266374959313618,0.7058823529411765
KNeighborsClassifier,11-auto-distance,0.5869281045751633,0.09545840577058207,0.7222222222222222
KNeighborsClassifier,11-ball_tree-uniform,0.5816993464052287,0.07266374959313618,0.7058823529411765
KNeighborsClassifier,11-ball_tree-distance,0.5869281045751633,0.09545840577058207,0.7222222222222222
KNeighborsClassifier,11-kd_tree-uniform,0.5816993464052287,0.07266374959313618,0.7058823529411765
KNeighborsClassifier,11-kd_tree-distance,0.5869281045751633,0.09545840577058207,0.7222222222222222
KNeighborsClassifier,11-brute-uniform,0.5816993464052287,0.07266374959313618,0.7058823529411765
KNeighborsClassifier,11-brute-distance,0.5869281045751633,0.09545840577058207,0.7222222222222222
KNeighborsClassifier,12-auto-uniform,0.5591503267973856,0.054633837974912045,0.6470588235294118
KNeighborsClassifier,12-auto-distance,0.5869281045751633,0.1017195907064891,0.7222222222222222
KNeighborsClassifier,12-ball_tree-uniform,0.5591503267973856,0.054633837974912045,0.6470588235294118
KNeighborsClassifier,12-ball_tree-distance,0.5869281045751633,0.1017195907064891,0.7222222222222222
KNeighborsClassifier,12-kd_tree-uniform,0.5591503267973856,0.054633837974912045,0.6470588235294118
KNeighborsClassifier,12-kd_tree-distance,0.5869281045751633,0.1017195907064891,0.7222222222222222
KNeighborsClassifier,12-brute-uniform,0.5591503267973856,0.054633837974912045,0.6470588235294118
KNeighborsClassifier,12-brute-distance,0.5869281045751633,0.1017195907064891,0.7222222222222222
KNeighborsClassifier,13-auto-uniform,0.5591503267973856,0.04865770546636634,0.6470588235294118
KNeighborsClassifier,13-auto-distance,0.5758169934640522,0.09193176979093984,0.7222222222222222
KNeighborsClassifier,13-ball_tree-uniform,0.5591503267973856,0.04865770546636634,0.6470588235294118
KNeighborsClassifier,13-ball_tree-distance,0.5758169934640522,0.09193176979093984,0.7222222222222222
KNeighborsClassifier,13-kd_tree-uniform,0.5591503267973856,0.04865770546636634,0.6470588235294118
KNeighborsClassifier,13-kd_tree-distance,0.5758169934640522,0.09193176979093984,0.7222222222222222
KNeighborsClassifier,13-brute-uniform,0.5591503267973856,0.04865770546636634,0.6470588235294118
KNeighborsClassifier,13-brute-distance,0.5758169934640522,0.09193176979093984,0.7222222222222222
KNeighborsClassifier,14-auto-uniform,0.5480392156862746,0.059653727609737604,0.6470588235294118
KNeighborsClassifier,14-auto-distance,0.5761437908496732,0.09452356637788571,0.7222222222222222
KNeighborsClassifier,14-ball_tree-uniform,0.5480392156862746,0.059653727609737604,0.6470588235294118
KNeighborsClassifier,14-ball_tree-distance,0.5761437908496732,0.09452356637788571,0.7222222222222222
KNeighborsClassifier,14-kd_tree-uniform,0.5480392156862746,0.059653727609737604,0.6470588235294118
KNeighborsClassifier,14-kd_tree-distance,0.5761437908496732,0.09452356637788571,0.7222222222222222
KNeighborsClassifier,14-brute-uniform,0.5480392156862746,0.059653727609737604,0.6470588235294118
KNeighborsClassifier,14-brute-distance,0.5761437908496732,0.09452356637788571,0.7222222222222222
GaussianProcessClassifier,default,0.6258169934640523,0.09894192254504094,0.8333333333333334
DecisionTreeClassifier,gini-best,0.5748366013071896,0.08630730709542002,0.7777777777777778
DecisionTreeClassifier,gini-random,0.5918300653594771,0.08417744978209828,0.7777777777777778
DecisionTreeClassifier,entropy-best,0.6039215686274509,0.09898023333286064,0.7058823529411765
DecisionTreeClassifier,entropy-random,0.5875816993464053,0.12278887203473096,0.7777777777777778
BaggingClassifier,10-True,0.603921568627451,0.11075297916126985,0.8333333333333334
BaggingClassifier,50-True,0.6542483660130719,0.08354516201604824,0.8333333333333334
BaggingClassifier,100-True,0.6539215686274511,0.08779179268977771,0.8333333333333334
BaggingClassifier,150-True,0.6650326797385622,0.07347129148152885,0.8333333333333334
BaggingClassifier,200-True,0.6539215686274511,0.08420282010163095,0.8333333333333334
BaggingClassifier,250-True,0.6428104575163399,0.09884256914487363,0.8333333333333334
BaggingClassifier,500-True,0.6650326797385622,0.0814407672679865,0.8333333333333334
BaggingClassifier,1000-True,0.6594771241830066,0.07921449987247639,0.8333333333333334
BaggingClassifier,10-False,0.5918300653594771,0.08776745981532655,0.7777777777777778
BaggingClassifier,50-False,0.6084967320261437,0.09803703701282929,0.8333333333333334
BaggingClassifier,100-False,0.6140522875816993,0.09644067145097543,0.8333333333333334
BaggingClassifier,150-False,0.6029411764705882,0.1082212622333747,0.8333333333333334
BaggingClassifier,200-False,0.6140522875816993,0.09644067145097543,0.8333333333333334
BaggingClassifier,250-False,0.6199346405228757,0.09282484008967397,0.8333333333333334
BaggingClassifier,500-False,0.6199346405228757,0.09282484008967397,0.8333333333333334
BaggingClassifier,1000-False,0.6143790849673202,0.09802832183483956,0.8333333333333334
AdaBoostClassifier,10-SAMME,0.5928104575163399,0.11225097746943008,0.7777777777777778
AdaBoostClassifier,10-SAMME.R,0.5643790849673203,0.07676678572685315,0.6666666666666666
AdaBoostClassifier,50-SAMME,0.6428104575163398,0.08175227043986429,0.7222222222222222
AdaBoostClassifier,50-SAMME.R,0.47973856209150323,0.1368481367561901,0.6666666666666666
AdaBoostClassifier,100-SAMME,0.6199346405228757,0.08943806229484325,0.7777777777777778
AdaBoostClassifier,100-SAMME.R,0.5019607843137255,0.1511217966685796,0.7222222222222222
AdaBoostClassifier,150-SAMME,0.6199346405228758,0.11099619201295714,0.8333333333333334
AdaBoostClassifier,150-SAMME.R,0.5241830065359476,0.17043165127151974,0.7777777777777778
AdaBoostClassifier,200-SAMME,0.6143790849673202,0.07684951644643691,0.7222222222222222
AdaBoostClassifier,200-SAMME.R,0.5415032679738563,0.13459966700387777,0.7777777777777778
AdaBoostClassifier,250-SAMME,0.6088235294117647,0.08268748833451639,0.7777777777777778
AdaBoostClassifier,250-SAMME.R,0.5470588235294118,0.1166735319559661,0.7777777777777778
AdaBoostClassifier,500-SAMME,0.6081699346405228,0.12218420645369694,0.7777777777777778
AdaBoostClassifier,500-SAMME.R,0.5856209150326798,0.13119846691381282,0.7222222222222222
AdaBoostClassifier,1000-SAMME,0.5970588235294118,0.12392517093024032,0.7777777777777778
AdaBoostClassifier,1000-SAMME.R,0.5359477124183006,0.14390221474708495,0.7777777777777778
GradientBoostingClassifier,deviance-10-friedman_mse,0.6598039215686275,0.09289844397875227,0.7777777777777778
GradientBoostingClassifier,deviance-10-mse,0.6598039215686275,0.09289844397875227,0.7777777777777778
GradientBoostingClassifier,deviance-10-mae,0.5918300653594771,0.1038727430826845,0.8333333333333334
GradientBoostingClassifier,deviance-50-friedman_mse,0.6931372549019608,0.12151810391551403,0.8888888888888888
GradientBoostingClassifier,deviance-50-mse,0.6931372549019608,0.12151810391551403,0.8888888888888888
GradientBoostingClassifier,deviance-50-mae,0.6754901960784313,0.08377812859090082,0.8333333333333334
GradientBoostingClassifier,deviance-100-friedman_mse,0.6986928104575163,0.14031600519854778,0.8888888888888888
GradientBoostingClassifier,deviance-100-mse,0.6986928104575163,0.14031600519854778,0.8888888888888888
GradientBoostingClassifier,deviance-100-mae,0.6522875816993464,0.12219950157555202,0.7777777777777778
