algorithm,hyperparameters,average,std,max_performance
LinearSVC,default,0.6816993464052288,0.060262005016258835,0.7777777777777778
RandomForestClassifier,gini-100,0.7049019607843137,0.12830325063380302,0.8888888888888888
RandomForestClassifier,gini-150,0.699673202614379,0.1404198588801092,0.9411764705882353
RandomForestClassifier,gini-200,0.7160130718954247,0.11939022669057997,0.8888888888888888
RandomForestClassifier,gini-250,0.699673202614379,0.12157082365013205,0.9411764705882353
RandomForestClassifier,gini-500,0.7049019607843137,0.128303250633803,0.8888888888888888
RandomForestClassifier,gini-1000,0.7163398692810456,0.13196141557016702,0.9411764705882353
RandomForestClassifier,entropy-100,0.6941176470588235,0.12168277724657632,0.9411764705882353
RandomForestClassifier,entropy-150,0.7107843137254901,0.13956391135170929,0.9411764705882353
RandomForestClassifier,entropy-200,0.6826797385620915,0.10129084835525863,0.8823529411764706
RandomForestClassifier,entropy-250,0.699673202614379,0.13133392922409898,0.9411764705882353
RandomForestClassifier,entropy-500,0.7104575163398692,0.12772887418149065,0.8888888888888888
RandomForestClassifier,entropy-1000,0.7163398692810456,0.13196141557016702,0.9411764705882353
SVC,default,0.6660130718954248,0.09792804154074114,0.8823529411764706
SGDClassifier,default,0.5150326797385621,0.1360843330609498,0.7058823529411765
KNeighborsClassifier,2-auto-uniform,0.6604575163398693,0.10822323588541345,0.8823529411764706
KNeighborsClassifier,2-auto-distance,0.5986928104575163,0.10850263784225635,0.7647058823529411
KNeighborsClassifier,2-ball_tree-uniform,0.6604575163398693,0.10822323588541345,0.8823529411764706
KNeighborsClassifier,2-ball_tree-distance,0.5986928104575163,0.10850263784225635,0.7647058823529411
KNeighborsClassifier,2-kd_tree-uniform,0.6604575163398693,0.10822323588541345,0.8823529411764706
KNeighborsClassifier,2-kd_tree-distance,0.5986928104575163,0.10850263784225635,0.7647058823529411
KNeighborsClassifier,2-brute-uniform,0.6604575163398693,0.10822323588541345,0.8823529411764706
KNeighborsClassifier,2-brute-distance,0.5986928104575163,0.10850263784225635,0.7647058823529411
KNeighborsClassifier,3-auto-uniform,0.616013071895425,0.14673348180421236,0.8823529411764706
KNeighborsClassifier,3-auto-distance,0.6104575163398692,0.1539961380780491,0.8823529411764706
KNeighborsClassifier,3-ball_tree-uniform,0.616013071895425,0.14673348180421236,0.8823529411764706
KNeighborsClassifier,3-ball_tree-distance,0.6104575163398692,0.1539961380780491,0.8823529411764706
