algorithm,hyperparameters,average,std,max_performance
LinearSVC,default,0.6205882352941177,0.06240803392278564,0.7222222222222222
RandomForestClassifier,gini-100,0.6539215686274511,0.05819287936993596,0.7777777777777778
RandomForestClassifier,gini-150,0.6598039215686275,0.06564398860027003,0.7647058823529411
RandomForestClassifier,gini-200,0.665686274509804,0.08419774664928766,0.8235294117647058
RandomForestClassifier,gini-250,0.665686274509804,0.07651596329905978,0.8235294117647058
RandomForestClassifier,gini-500,0.6598039215686273,0.07849194284258884,0.7777777777777778
RandomForestClassifier,gini-1000,0.6598039215686273,0.07018844057228844,0.7777777777777778
RandomForestClassifier,entropy-100,0.665686274509804,0.07651596329905978,0.8235294117647058
RandomForestClassifier,entropy-150,0.6598039215686275,0.06564398860027004,0.7647058823529411
RandomForestClassifier,entropy-200,0.6709150326797386,0.08250647064516307,0.7777777777777778
RandomForestClassifier,entropy-250,0.6653594771241831,0.08071564651474682,0.7777777777777778
RandomForestClassifier,entropy-500,0.6598039215686275,0.05544876317933354,0.7647058823529411
RandomForestClassifier,entropy-1000,0.6709150326797386,0.06099916347979484,0.7647058823529411
SVC,default,0.6316993464052287,0.06924789563298156,0.7222222222222222
SGDClassifier,default,0.5202614379084968,0.1200267673451215,0.6666666666666666
KNeighborsClassifier,2-auto-uniform,0.6326797385620916,0.1014251895536627,0.8823529411764706
KNeighborsClassifier,2-auto-distance,0.665686274509804,0.11781079745765137,0.8333333333333334
KNeighborsClassifier,2-ball_tree-uniform,0.6326797385620916,0.1014251895536627,0.8823529411764706
KNeighborsClassifier,2-ball_tree-distance,0.665686274509804,0.11781079745765137,0.8333333333333334
KNeighborsClassifier,2-kd_tree-uniform,0.6326797385620916,0.1014251895536627,0.8823529411764706
KNeighborsClassifier,2-kd_tree-distance,0.665686274509804,0.11781079745765137,0.8333333333333334
KNeighborsClassifier,2-brute-uniform,0.6326797385620916,0.1014251895536627,0.8823529411764706
KNeighborsClassifier,2-brute-distance,0.665686274509804,0.11781079745765137,0.8333333333333334
KNeighborsClassifier,3-auto-uniform,0.6379084967320261,0.10436866867618287,0.8235294117647058
KNeighborsClassifier,3-auto-distance,0.6549019607843137,0.11469796818311802,0.8823529411764706
KNeighborsClassifier,3-ball_tree-uniform,0.6379084967320261,0.10436866867618287,0.8235294117647058
KNeighborsClassifier,3-ball_tree-distance,0.6549019607843137,0.11469796818311802,0.8823529411764706
KNeighborsClassifier,3-kd_tree-uniform,0.6379084967320261,0.10436866867618287,0.8235294117647058
KNeighborsClassifier,3-kd_tree-distance,0.6549019607843137,0.11469796818311802,0.8823529411764706
KNeighborsClassifier,3-brute-uniform,0.6379084967320261,0.10436866867618287,0.8235294117647058
KNeighborsClassifier,3-brute-distance,0.6549019607843137,0.11469796818311802,0.8823529411764706
KNeighborsClassifier,4-auto-uniform,0.6552287581699346,0.1254514680163589,0.9411764705882353
KNeighborsClassifier,4-auto-distance,0.6660130718954249,0.12053287072389589,0.8823529411764706
KNeighborsClassifier,4-ball_tree-uniform,0.6552287581699346,0.1254514680163589,0.9411764705882353
KNeighborsClassifier,4-ball_tree-distance,0.6660130718954249,0.12053287072389589,0.8823529411764706
KNeighborsClassifier,4-kd_tree-uniform,0.6552287581699346,0.1254514680163589,0.9411764705882353
KNeighborsClassifier,4-kd_tree-distance,0.6660130718954249,0.12053287072389589,0.8823529411764706
KNeighborsClassifier,4-brute-uniform,0.6552287581699346,0.1254514680163589,0.9411764705882353
KNeighborsClassifier,4-brute-distance,0.6660130718954249,0.12053287072389589,0.8823529411764706
KNeighborsClassifier,5-auto-uniform,0.6607843137254903,0.13642606891607026,0.9411764705882353
KNeighborsClassifier,5-auto-distance,0.6604575163398693,0.12164986041338587,0.8823529411764706
KNeighborsClassifier,5-ball_tree-uniform,0.6607843137254903,0.13642606891607026,0.9411764705882353
KNeighborsClassifier,5-ball_tree-distance,0.6604575163398693,0.12164986041338587,0.8823529411764706
KNeighborsClassifier,5-kd_tree-uniform,0.6607843137254903,0.13642606891607026,0.9411764705882353
KNeighborsClassifier,5-kd_tree-distance,0.6604575163398693,0.12164986041338587,0.8823529411764706
KNeighborsClassifier,5-brute-uniform,0.6607843137254903,0.13642606891607026,0.9411764705882353
KNeighborsClassifier,5-brute-distance,0.6604575163398693,0.12164986041338587,0.8823529411764706
KNeighborsClassifier,6-auto-uniform,0.6437908496732027,0.1234498481537523,0.8823529411764706
KNeighborsClassifier,6-auto-distance,0.6549019607843137,0.11995912556604488,0.8823529411764706
KNeighborsClassifier,6-ball_tree-uniform,0.6437908496732027,0.1234498481537523,0.8823529411764706
KNeighborsClassifier,6-ball_tree-distance,0.6549019607843137,0.11995912556604488,0.8823529411764706
KNeighborsClassifier,6-kd_tree-uniform,0.6437908496732027,0.1234498481537523,0.8823529411764706
KNeighborsClassifier,6-kd_tree-distance,0.6549019607843137,0.11995912556604488,0.8823529411764706
KNeighborsClassifier,6-brute-uniform,0.6437908496732027,0.1234498481537523,0.8823529411764706
KNeighborsClassifier,6-brute-distance,0.6549019607843137,0.11995912556604488,0.8823529411764706
KNeighborsClassifier,7-auto-uniform,0.6656862745098039,0.09776705141962075,0.8333333333333334
KNeighborsClassifier,7-auto-distance,0.6767973856209151,0.11199618653608015,0.8333333333333334
KNeighborsClassifier,7-ball_tree-uniform,0.6656862745098039,0.09776705141962075,0.8333333333333334
KNeighborsClassifier,7-ball_tree-distance,0.6767973856209151,0.11199618653608015,0.8333333333333334
KNeighborsClassifier,7-kd_tree-uniform,0.6656862745098039,0.09776705141962075,0.8333333333333334
KNeighborsClassifier,7-kd_tree-distance,0.6767973856209151,0.11199618653608015,0.8333333333333334
KNeighborsClassifier,7-brute-uniform,0.6656862745098039,0.09776705141962075,0.8333333333333334
KNeighborsClassifier,7-brute-distance,0.6767973856209151,0.11199618653608015,0.8333333333333334
KNeighborsClassifier,8-auto-uniform,0.6486928104575164,0.09792204326994708,0.7777777777777778
KNeighborsClassifier,8-auto-distance,0.6601307189542485,0.11631416327593508,0.8333333333333334
KNeighborsClassifier,8-ball_tree-uniform,0.6486928104575164,0.09792204326994708,0.7777777777777778
KNeighborsClassifier,8-ball_tree-distance,0.6601307189542485,0.11631416327593508,0.8333333333333334
KNeighborsClassifier,8-kd_tree-uniform,0.6486928104575164,0.09792204326994708,0.7777777777777778
KNeighborsClassifier,8-kd_tree-distance,0.6601307189542485,0.11631416327593508,0.8333333333333334
KNeighborsClassifier,8-brute-uniform,0.6486928104575164,0.09792204326994708,0.7777777777777778
KNeighborsClassifier,8-brute-distance,0.6601307189542485,0.11631416327593508,0.8333333333333334
KNeighborsClassifier,9-auto-uniform,0.6545751633986928,0.09043553040455955,0.8235294117647058
KNeighborsClassifier,9-auto-distance,0.6715686274509804,0.11110390211138826,0.8823529411764706
