algorithm,hyperparameters,average,std,max_performance
LinearSVC,default,0.6205882352941177,0.1119675756938121,0.7777777777777778
RandomForestClassifier,gini-100,0.6705882352941177,0.08686665477561385,0.8333333333333334
RandomForestClassifier,gini-150,0.6986928104575163,0.08569073638692348,0.8333333333333334
RandomForestClassifier,gini-200,0.6705882352941177,0.08686665477561384,0.7777777777777778
RandomForestClassifier,gini-250,0.6928104575163399,0.0900681104145557,0.8333333333333334
RandomForestClassifier,gini-500,0.6983660130718955,0.08999753177965496,0.8333333333333334
RandomForestClassifier,gini-1000,0.6928104575163399,0.07912276955337663,0.8333333333333334
RandomForestClassifier,entropy-100,0.6761437908496732,0.09814210287529941,0.8333333333333334
RandomForestClassifier,entropy-150,0.6650326797385622,0.08869704884849838,0.8333333333333334
RandomForestClassifier,entropy-200,0.6761437908496732,0.07699460145414187,0.7777777777777778
RandomForestClassifier,entropy-250,0.6594771241830066,0.06650627893811766,0.7777777777777778
RandomForestClassifier,entropy-500,0.6872549019607843,0.07054661687649548,0.7777777777777778
RandomForestClassifier,entropy-1000,0.6761437908496732,0.08820442452016791,0.8333333333333334
SVC,default,0.6486928104575164,0.06819424428222015,0.7647058823529411
SGDClassifier,default,0.6150326797385621,0.1136653736383183,0.8333333333333334
KNeighborsClassifier,2-auto-uniform,0.6542483660130719,0.08354516201604824,0.7777777777777778
KNeighborsClassifier,2-auto-distance,0.6539215686274511,0.09123969977099985,0.8333333333333334
KNeighborsClassifier,2-ball_tree-uniform,0.6542483660130719,0.08354516201604824,0.7777777777777778
KNeighborsClassifier,2-ball_tree-distance,0.6539215686274511,0.09123969977099985,0.8333333333333334
KNeighborsClassifier,2-kd_tree-uniform,0.6542483660130719,0.08354516201604824,0.7777777777777778
KNeighborsClassifier,2-kd_tree-distance,0.6539215686274511,0.09123969977099985,0.8333333333333334
KNeighborsClassifier,2-brute-uniform,0.6542483660130719,0.08354516201604824,0.7777777777777778
KNeighborsClassifier,2-brute-distance,0.6539215686274511,0.09123969977099985,0.8333333333333334
KNeighborsClassifier,3-auto-uniform,0.6428104575163398,0.08898315359272942,0.7222222222222222
KNeighborsClassifier,3-auto-distance,0.6539215686274511,0.10389330400353686,0.8333333333333334
KNeighborsClassifier,3-ball_tree-uniform,0.6428104575163398,0.08898315359272942,0.7222222222222222
KNeighborsClassifier,3-ball_tree-distance,0.6539215686274511,0.10389330400353686,0.8333333333333334
KNeighborsClassifier,3-kd_tree-uniform,0.6428104575163398,0.08898315359272942,0.7222222222222222
KNeighborsClassifier,3-kd_tree-distance,0.6539215686274511,0.10389330400353686,0.8333333333333334
KNeighborsClassifier,3-brute-uniform,0.6428104575163398,0.08898315359272942,0.7222222222222222
KNeighborsClassifier,3-brute-distance,0.6539215686274511,0.10389330400353686,0.8333333333333334
KNeighborsClassifier,4-auto-uniform,0.6379084967320261,0.10728514786239576,0.8235294117647058
KNeighborsClassifier,4-auto-distance,0.6431372549019607,0.1073249583012079,0.7777777777777778
KNeighborsClassifier,4-ball_tree-uniform,0.6379084967320261,0.10728514786239576,0.8235294117647058
KNeighborsClassifier,4-ball_tree-distance,0.6431372549019607,0.1073249583012079,0.7777777777777778
KNeighborsClassifier,4-kd_tree-uniform,0.6379084967320261,0.10728514786239576,0.8235294117647058
KNeighborsClassifier,4-kd_tree-distance,0.6431372549019607,0.1073249583012079,0.7777777777777778
KNeighborsClassifier,4-brute-uniform,0.6379084967320261,0.10728514786239576,0.8235294117647058
KNeighborsClassifier,4-brute-distance,0.6431372549019607,0.1073249583012079,0.7777777777777778
KNeighborsClassifier,5-auto-uniform,0.6434640522875816,0.08824074057264544,0.8235294117647058
KNeighborsClassifier,5-auto-distance,0.6656862745098039,0.09455745551076067,0.8235294117647058
KNeighborsClassifier,5-ball_tree-uniform,0.6434640522875816,0.08824074057264544,0.8235294117647058
KNeighborsClassifier,5-ball_tree-distance,0.6656862745098039,0.09455745551076067,0.8235294117647058
KNeighborsClassifier,5-kd_tree-uniform,0.6434640522875816,0.08824074057264544,0.8235294117647058
KNeighborsClassifier,5-kd_tree-distance,0.6656862745098039,0.09455745551076067,0.8235294117647058
