algorithm,hyperparameters,average,std,max_performance
LinearSVC,default,0.5862745098039215,0.10417816801813296,0.8333333333333334
RandomForestClassifier,gini-100,0.6761437908496732,0.08463295194140824,0.8333333333333334
RandomForestClassifier,gini-150,0.6362745098039216,0.08977178312006236,0.8333333333333334
RandomForestClassifier,gini-200,0.6366013071895424,0.10695614634621053,0.7777777777777778
RandomForestClassifier,gini-250,0.665686274509804,0.10681876331028468,0.8333333333333334
RandomForestClassifier,gini-500,0.6539215686274511,0.10087881178004648,0.8333333333333334
RandomForestClassifier,gini-1000,0.654248366013072,0.1063051351093104,0.8333333333333334
RandomForestClassifier,entropy-100,0.6709150326797386,0.10549078325921249,0.8333333333333334
RandomForestClassifier,entropy-150,0.6362745098039216,0.09314642771020688,0.8333333333333334
RandomForestClassifier,entropy-200,0.6480392156862745,0.09296279957689109,0.8333333333333334
RandomForestClassifier,entropy-250,0.6539215686274511,0.09777142075032334,0.8333333333333334
RandomForestClassifier,entropy-500,0.6539215686274511,0.09777142075032336,0.8333333333333334
RandomForestClassifier,entropy-1000,0.6539215686274509,0.09456197314417396,0.8333333333333334
SVC,default,0.6258169934640524,0.09577170817256836,0.8333333333333334
SGDClassifier,default,0.5526143790849674,0.05360772201250795,0.6111111111111112
KNeighborsClassifier,2-auto-uniform,0.6375816993464052,0.11023733711521858,0.7777777777777778
KNeighborsClassifier,2-auto-distance,0.6202614379084967,0.1351124415645051,0.8333333333333334
KNeighborsClassifier,2-ball_tree-uniform,0.6375816993464052,0.11023733711521858,0.7777777777777778
KNeighborsClassifier,2-ball_tree-distance,0.6202614379084967,0.1351124415645051,0.8333333333333334
KNeighborsClassifier,2-kd_tree-uniform,0.6375816993464052,0.11023733711521858,0.7777777777777778
KNeighborsClassifier,2-kd_tree-distance,0.6202614379084967,0.1351124415645051,0.8333333333333334
KNeighborsClassifier,2-brute-uniform,0.6375816993464052,0.11023733711521858,0.7777777777777778
KNeighborsClassifier,2-brute-distance,0.6202614379084967,0.1351124415645051,0.8333333333333334
KNeighborsClassifier,3-auto-uniform,0.6258169934640524,0.06506879806292201,0.7222222222222222
KNeighborsClassifier,3-auto-distance,0.60359477124183,0.10279375272006645,0.7777777777777778
KNeighborsClassifier,3-ball_tree-uniform,0.6258169934640524,0.06506879806292201,0.7222222222222222
KNeighborsClassifier,3-ball_tree-distance,0.60359477124183,0.10279375272006645,0.7777777777777778
KNeighborsClassifier,3-kd_tree-uniform,0.6258169934640524,0.06506879806292201,0.7222222222222222
KNeighborsClassifier,3-kd_tree-distance,0.60359477124183,0.10279375272006645,0.7777777777777778
KNeighborsClassifier,3-brute-uniform,0.6258169934640524,0.06506879806292201,0.7222222222222222
KNeighborsClassifier,3-brute-distance,0.60359477124183,0.10279375272006645,0.7777777777777778
KNeighborsClassifier,4-auto-uniform,0.5980392156862746,0.05790864427016127,0.6666666666666666
KNeighborsClassifier,4-auto-distance,0.6702614379084968,0.08440550813227293,0.7777777777777778
KNeighborsClassifier,4-ball_tree-uniform,0.5980392156862746,0.05790864427016127,0.6666666666666666
KNeighborsClassifier,4-ball_tree-distance,0.6702614379084968,0.08440550813227293,0.7777777777777778
KNeighborsClassifier,4-kd_tree-uniform,0.5980392156862746,0.05790864427016127,0.6666666666666666
KNeighborsClassifier,4-kd_tree-distance,0.6702614379084968,0.08440550813227293,0.7777777777777778
KNeighborsClassifier,4-brute-uniform,0.5980392156862746,0.05790864427016127,0.6666666666666666
KNeighborsClassifier,4-brute-distance,0.6702614379084968,0.08440550813227293,0.7777777777777778
KNeighborsClassifier,5-auto-uniform,0.6150326797385621,0.055165876721592656,0.7058823529411765
KNeighborsClassifier,5-auto-distance,0.6650326797385622,0.07347129148152884,0.7777777777777778
KNeighborsClassifier,5-ball_tree-uniform,0.6150326797385621,0.055165876721592656,0.7058823529411765
KNeighborsClassifier,5-ball_tree-distance,0.6650326797385622,0.07347129148152884,0.7777777777777778
KNeighborsClassifier,5-kd_tree-uniform,0.6150326797385621,0.055165876721592656,0.7058823529411765
KNeighborsClassifier,5-kd_tree-distance,0.6650326797385622,0.07347129148152884,0.7777777777777778
KNeighborsClassifier,5-brute-uniform,0.6150326797385621,0.055165876721592656,0.7058823529411765
KNeighborsClassifier,5-brute-distance,0.6650326797385622,0.07347129148152884,0.7777777777777778
KNeighborsClassifier,6-auto-uniform,0.6147058823529412,0.036754174235919965,0.6666666666666666
KNeighborsClassifier,6-auto-distance,0.6483660130718955,0.07331049473682345,0.7222222222222222
KNeighborsClassifier,6-ball_tree-uniform,0.6147058823529412,0.036754174235919965,0.6666666666666666
KNeighborsClassifier,6-ball_tree-distance,0.6483660130718955,0.07331049473682345,0.7222222222222222
KNeighborsClassifier,6-kd_tree-uniform,0.6147058823529412,0.036754174235919965,0.6666666666666666
KNeighborsClassifier,6-kd_tree-distance,0.6483660130718955,0.07331049473682345,0.7222222222222222
KNeighborsClassifier,6-brute-uniform,0.6147058823529412,0.036754174235919965,0.6666666666666666
KNeighborsClassifier,6-brute-distance,0.6483660130718955,0.07331049473682345,0.7222222222222222
KNeighborsClassifier,7-auto-uniform,0.6147058823529412,0.06180619003169099,0.7222222222222222
KNeighborsClassifier,7-auto-distance,0.6428104575163399,0.10191730680201676,0.7777777777777778
KNeighborsClassifier,7-ball_tree-uniform,0.6147058823529412,0.06180619003169099,0.7222222222222222
KNeighborsClassifier,7-ball_tree-distance,0.6428104575163399,0.10191730680201676,0.7777777777777778
KNeighborsClassifier,7-kd_tree-uniform,0.6147058823529412,0.06180619003169099,0.7222222222222222
KNeighborsClassifier,7-kd_tree-distance,0.6428104575163399,0.10191730680201676,0.7777777777777778
KNeighborsClassifier,7-brute-uniform,0.6147058823529412,0.06180619003169099,0.7222222222222222
KNeighborsClassifier,7-brute-distance,0.6428104575163399,0.10191730680201676,0.7777777777777778
KNeighborsClassifier,8-auto-uniform,0.6202614379084967,0.046967958753520715,0.7222222222222222
KNeighborsClassifier,8-auto-distance,0.6372549019607844,0.08182996095130009,0.7777777777777778
