algorithm,hyperparameters,average,std,max_performance
LinearSVC,default,0.592483660130719,0.10728763644759991,0.7777777777777778
RandomForestClassifier,gini-100,0.6150326797385621,0.1136653736383183,0.7777777777777778
RandomForestClassifier,gini-150,0.6088235294117647,0.11406165101927829,0.7777777777777778
RandomForestClassifier,gini-200,0.6379084967320261,0.11559392200158265,0.8235294117647058
RandomForestClassifier,gini-250,0.626797385620915,0.12021347437972317,0.8235294117647058
RandomForestClassifier,gini-500,0.6156862745098038,0.13557326511528828,0.8235294117647058
RandomForestClassifier,gini-1000,0.6212418300653595,0.12703510160760498,0.8235294117647058
RandomForestClassifier,entropy-100,0.6545751633986928,0.11452884686615983,0.8235294117647058
RandomForestClassifier,entropy-150,0.6153594771241829,0.12118896721173782,0.7777777777777778
RandomForestClassifier,entropy-200,0.6372549019607844,0.11875836777549069,0.8333333333333334
RandomForestClassifier,entropy-250,0.6326797385620916,0.12829617524372752,0.8823529411764706
RandomForestClassifier,entropy-500,0.6212418300653594,0.1294418826774078,0.8235294117647058
RandomForestClassifier,entropy-1000,0.6212418300653595,0.12703510160760498,0.8235294117647058
SVC,default,0.6431372549019607,0.09512891711717777,0.7777777777777778
SGDClassifier,default,0.5369281045751634,0.08349721166867852,0.6666666666666666
KNeighborsClassifier,2-auto-uniform,0.626797385620915,0.11761800657989012,0.8235294117647058
KNeighborsClassifier,2-auto-distance,0.615359477124183,0.12118896721173783,0.7777777777777778
KNeighborsClassifier,2-ball_tree-uniform,0.626797385620915,0.11761800657989012,0.8235294117647058
KNeighborsClassifier,2-ball_tree-distance,0.615359477124183,0.12118896721173783,0.7777777777777778
KNeighborsClassifier,2-kd_tree-uniform,0.626797385620915,0.11761800657989012,0.8235294117647058
KNeighborsClassifier,2-kd_tree-distance,0.615359477124183,0.12118896721173783,0.7777777777777778
KNeighborsClassifier,2-brute-uniform,0.626797385620915,0.11761800657989012,0.8235294117647058
KNeighborsClassifier,2-brute-distance,0.615359477124183,0.12118896721173783,0.7777777777777778
KNeighborsClassifier,3-auto-uniform,0.5993464052287582,0.12715904221553762,0.8823529411764706
KNeighborsClassifier,3-auto-distance,0.6104575163398694,0.14575896109839842,0.8823529411764706
KNeighborsClassifier,3-ball_tree-uniform,0.5993464052287582,0.12715904221553762,0.8823529411764706
KNeighborsClassifier,3-ball_tree-distance,0.6104575163398694,0.14575896109839842,0.8823529411764706
KNeighborsClassifier,3-kd_tree-uniform,0.5993464052287582,0.12715904221553762,0.8823529411764706
KNeighborsClassifier,3-kd_tree-distance,0.6104575163398694,0.14575896109839842,0.8823529411764706
KNeighborsClassifier,3-brute-uniform,0.5993464052287582,0.12715904221553762,0.8823529411764706
KNeighborsClassifier,3-brute-distance,0.6104575163398694,0.14575896109839842,0.8823529411764706
KNeighborsClassifier,4-auto-uniform,0.5823529411764705,0.13487510499262867,0.8235294117647058
KNeighborsClassifier,4-auto-distance,0.604248366013072,0.12606460652610865,0.7777777777777778
KNeighborsClassifier,4-ball_tree-uniform,0.5823529411764705,0.13487510499262867,0.8235294117647058
KNeighborsClassifier,4-ball_tree-distance,0.604248366013072,0.12606460652610865,0.7777777777777778
KNeighborsClassifier,4-kd_tree-uniform,0.5823529411764705,0.13487510499262867,0.8235294117647058
KNeighborsClassifier,4-kd_tree-distance,0.604248366013072,0.12606460652610865,0.7777777777777778
KNeighborsClassifier,4-brute-uniform,0.5823529411764705,0.13487510499262867,0.8235294117647058
KNeighborsClassifier,4-brute-distance,0.604248366013072,0.12606460652610865,0.7777777777777778
KNeighborsClassifier,5-auto-uniform,0.615359477124183,0.1159836103620382,0.7647058823529411
KNeighborsClassifier,5-auto-distance,0.6209150326797386,0.1341780877710662,0.8333333333333334
KNeighborsClassifier,5-ball_tree-uniform,0.615359477124183,0.1159836103620382,0.7647058823529411
KNeighborsClassifier,5-ball_tree-distance,0.6209150326797386,0.1341780877710662,0.8333333333333334
KNeighborsClassifier,5-kd_tree-uniform,0.615359477124183,0.1159836103620382,0.7647058823529411
KNeighborsClassifier,5-kd_tree-distance,0.6209150326797386,0.1341780877710662,0.8333333333333334
KNeighborsClassifier,5-brute-uniform,0.615359477124183,0.1159836103620382,0.7647058823529411
KNeighborsClassifier,5-brute-distance,0.6209150326797386,0.1341780877710662,0.8333333333333334
KNeighborsClassifier,6-auto-uniform,0.642483660130719,0.1027849213515433,0.8333333333333334
KNeighborsClassifier,6-auto-distance,0.6264705882352941,0.12282583116233194,0.7777777777777778
KNeighborsClassifier,6-ball_tree-uniform,0.642483660130719,0.1027849213515433,0.8333333333333334
KNeighborsClassifier,6-ball_tree-distance,0.6264705882352941,0.12282583116233194,0.7777777777777778
KNeighborsClassifier,6-kd_tree-uniform,0.642483660130719,0.1027849213515433,0.8333333333333334
KNeighborsClassifier,6-kd_tree-distance,0.6264705882352941,0.12282583116233194,0.7777777777777778
KNeighborsClassifier,6-brute-uniform,0.642483660130719,0.1027849213515433,0.8333333333333334
KNeighborsClassifier,6-brute-distance,0.6264705882352941,0.12282583116233194,0.7777777777777778
KNeighborsClassifier,7-auto-uniform,0.6375816993464052,0.09521476115166137,0.7647058823529411
KNeighborsClassifier,7-auto-distance,0.654248366013072,0.10336100715449446,0.7777777777777778
KNeighborsClassifier,7-ball_tree-uniform,0.6375816993464052,0.09521476115166137,0.7647058823529411
KNeighborsClassifier,7-ball_tree-distance,0.654248366013072,0.10336100715449446,0.7777777777777778
KNeighborsClassifier,7-kd_tree-uniform,0.6375816993464052,0.09521476115166137,0.7647058823529411
KNeighborsClassifier,7-kd_tree-distance,0.654248366013072,0.10336100715449446,0.7777777777777778
KNeighborsClassifier,7-brute-uniform,0.6375816993464052,0.09521476115166137,0.7647058823529411
KNeighborsClassifier,7-brute-distance,0.654248366013072,0.10336100715449446,0.7777777777777778
KNeighborsClassifier,8-auto-uniform,0.603921568627451,0.09581128660032831,0.7222222222222222
KNeighborsClassifier,8-auto-distance,0.6598039215686274,0.09932113971812817,0.7647058823529411
KNeighborsClassifier,8-ball_tree-uniform,0.603921568627451,0.09581128660032831,0.7222222222222222
KNeighborsClassifier,8-ball_tree-distance,0.6598039215686274,0.09932113971812817,0.7647058823529411
KNeighborsClassifier,8-kd_tree-uniform,0.603921568627451,0.09581128660032831,0.7222222222222222
KNeighborsClassifier,8-kd_tree-distance,0.6598039215686274,0.09932113971812817,0.7647058823529411
KNeighborsClassifier,8-brute-uniform,0.603921568627451,0.09581128660032831,0.7222222222222222
