algorithm,hyperparameters,average,std,max_performance
KNeighborsClassifier,6-brute-uniform,0.6375816993464053,0.07732678053612153,0.7647058823529411
KNeighborsClassifier,6-brute-distance,0.6490196078431373,0.125416985725333,0.8235294117647058
KNeighborsClassifier,7-auto-uniform,0.6205882352941177,0.07977404653505236,0.7222222222222222
KNeighborsClassifier,7-auto-distance,0.6205882352941177,0.0906407764332839,0.7222222222222222
KNeighborsClassifier,7-ball_tree-uniform,0.6205882352941177,0.07977404653505236,0.7222222222222222
KNeighborsClassifier,7-ball_tree-distance,0.6205882352941177,0.0906407764332839,0.7222222222222222
KNeighborsClassifier,7-kd_tree-uniform,0.6205882352941177,0.07977404653505236,0.7222222222222222
KNeighborsClassifier,7-kd_tree-distance,0.6205882352941177,0.0906407764332839,0.7222222222222222
KNeighborsClassifier,7-brute-uniform,0.6205882352941177,0.07977404653505236,0.7222222222222222
KNeighborsClassifier,7-brute-distance,0.6205882352941177,0.0906407764332839,0.7222222222222222
KNeighborsClassifier,8-auto-uniform,0.6205882352941177,0.06717176973048164,0.7222222222222222
KNeighborsClassifier,8-auto-distance,0.6372549019607843,0.0957354600540491,0.7222222222222222
KNeighborsClassifier,8-ball_tree-uniform,0.6205882352941177,0.06717176973048164,0.7222222222222222
KNeighborsClassifier,8-ball_tree-distance,0.6372549019607843,0.0957354600540491,0.7222222222222222
KNeighborsClassifier,8-kd_tree-uniform,0.6205882352941177,0.06717176973048164,0.7222222222222222
KNeighborsClassifier,8-kd_tree-distance,0.6372549019607843,0.0957354600540491,0.7222222222222222
KNeighborsClassifier,8-brute-uniform,0.6205882352941177,0.06717176973048164,0.7222222222222222
KNeighborsClassifier,8-brute-distance,0.6372549019607843,0.0957354600540491,0.7222222222222222
KNeighborsClassifier,9-auto-uniform,0.603921568627451,0.07400066848553835,0.7222222222222222
KNeighborsClassifier,9-auto-distance,0.6264705882352941,0.08762863341003477,0.7647058823529411
KNeighborsClassifier,9-ball_tree-uniform,0.603921568627451,0.07400066848553835,0.7222222222222222
KNeighborsClassifier,9-ball_tree-distance,0.6264705882352941,0.08762863341003477,0.7647058823529411
KNeighborsClassifier,9-kd_tree-uniform,0.603921568627451,0.07400066848553835,0.7222222222222222
KNeighborsClassifier,9-kd_tree-distance,0.6264705882352941,0.08762863341003477,0.7647058823529411
KNeighborsClassifier,9-brute-uniform,0.603921568627451,0.07400066848553835,0.7222222222222222
KNeighborsClassifier,9-brute-distance,0.6264705882352941,0.08762863341003477,0.7647058823529411
KNeighborsClassifier,10-auto-uniform,0.5928104575163399,0.06764311188005623,0.7058823529411765
KNeighborsClassifier,10-auto-distance,0.604248366013072,0.10166970769618175,0.7647058823529411
KNeighborsClassifier,10-ball_tree-uniform,0.5928104575163399,0.06764311188005623,0.7058823529411765
KNeighborsClassifier,10-ball_tree-distance,0.604248366013072,0.10166970769618175,0.7647058823529411
KNeighborsClassifier,10-kd_tree-uniform,0.5928104575163399,0.06764311188005623,0.7058823529411765
KNeighborsClassifier,10-kd_tree-distance,0.604248366013072,0.10166970769618175,0.7647058823529411
KNeighborsClassifier,10-brute-uniform,0.5928104575163399,0.06764311188005623,0.7058823529411765
KNeighborsClassifier,10-brute-distance,0.604248366013072,0.10166970769618175,0.7647058823529411
KNeighborsClassifier,11-auto-uniform,0.6094771241830066,0.07222517960407605,0.7222222222222222
KNeighborsClassifier,11-auto-distance,0.604248366013072,0.09540524913123215,0.7647058823529411
KNeighborsClassifier,11-ball_tree-uniform,0.6094771241830066,0.07222517960407605,0.7222222222222222
KNeighborsClassifier,11-ball_tree-distance,0.604248366013072,0.09540524913123215,0.7647058823529411
KNeighborsClassifier,11-kd_tree-uniform,0.6094771241830066,0.07222517960407605,0.7222222222222222
KNeighborsClassifier,11-kd_tree-distance,0.604248366013072,0.09540524913123215,0.7647058823529411
KNeighborsClassifier,11-brute-uniform,0.6094771241830066,0.07222517960407605,0.7222222222222222
KNeighborsClassifier,11-brute-distance,0.604248366013072,0.09540524913123215,0.7647058823529411
